spotify_track_id,spotify_artist_ft_name,spotify_artist_ft_id,song_name,album_name,genre_1,genre_2,genre_3,genre_4,genre_5,album_release_date,total_tracks,duration_min,BPM,danceabilty,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,time_signature_confidence,end_of_fade_in,start_of_fade_out,tempo_confidence,mode_confidence,key_confidence,beat_start,beat_duration,beat_confidence,beats_length,tatum_start,tatum_duration,tatum_confidence,tatum_length,bars_start,bars_duration,bars_confidence,bars_length
3nFkdlSjzX9mRTtwJOzDYB,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,Numb / Encore,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,,,2004-11-30,6,3.4166666666666665,107.045,NA,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90
JAY-Z,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,J,A,Y,-,Z
JAY-Z,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,J,A,Y,-,Z
JAY-Z,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,J,A,Y,-,Z
JAY-Z,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,L,i,n,k,i,n, ,P,a,r,k
JAY-Z,L,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,i,n,k,i,n, ,P,a,r,k
JAY-Z,i,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,L,n,k,i,n, ,P,a,r,k
JAY-Z,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,L,i,n,k,i,n, ,P,a,r,k
JAY-Z,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,L,i,n,k,i,n, ,P,a,r,k
JAY-Z,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,L,i,n,k,i,n, ,P,a,r,k
JAY-Z,Linkin Park,L,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,i,n,k,i,n, ,P,a,r,k
JAY-Z,Linkin Park,L,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,i,n,k,i,n, ,P,a,r,k
JAY-Z,Linkin Park,L,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,i,n,k,i,n, ,P,a,r,k
JAY-Z,Linkin Park,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,k
JAY-Z,Linkin Park,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,k
JAY-Z,Linkin Park,NA,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90,k
JAY-Z,Linkin Park,k,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90
JAY-Z,Linkin Park,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz'}, 'href': 'https://api.spotify.com/v1/artists/6XyY86QOPPrYVGvF9ch6wz', 'id': '6XyY86QOPPrYVGvF9ch6wz', 'name': 'Linkin Park', 'type': 'artist', 'uri': 'spotify:artist:6XyY86QOPPrYVGvF9ch6wz'}",NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90
JAY-Z,Linkin Park,Linkin Park,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90
JAY-Z,Linkin Park,Linkin Park,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90
JAY-Z,Linkin Park,Linkin Park,NA,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore,3nFkdlSjzX9mRTtwJOzDYB,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,east coast hip hop,hip hop,rap,NA,NA,NA,NA,NA,NA,NA,78,84,2004-11-30,6,3.4166666666666665,107.045,0.687,0.793,-4.254,1,0.166,0.0603,0,0.582,0.751,4,0.974,0.38884,203.47066,0.855,0.53,0.62,102.31626063360885,0.5614299173553721,0.47820936639118466,363,102.45661833333332,0.2807149035812672,0.4782093663911845,726,100.71815800000002,2.2458280000000004,0.5097222222222222,90
Linkin Park,Linkin Park,NA,6XyY86QOPPrYVGvF9ch6wz,In the End,6XyY86QOPPrYVGvF9ch6wz,Hybrid Theory (Bonus Edition),alternative metal,nu metal,post-grunge,rap metal,NA,NA,NA,NA,NA,NA,85,84,2000-10-24,15,3.6,105.143,0.556,0.864,-5.87,0,0.0584,0.00958,0,0.209,0.4,4,0.986,0.14531,200.93388,0.717,0.34,0.491,104.80967414168934,0.5703299727520439,0.33244686648501376,367,104.95225681198914,0.2851649046321523,0.3324468664850136,734,103.51649817204303,2.2384320430107514,0.504741935483871,93
Linkin Park,Linkin Park,NA,6XyY86QOPPrYVGvF9ch6wz,In the End,6XyY86QOPPrYVGvF9ch6wz,Hybrid Theory (Bonus Edition),alternative metal,nu metal,post-grunge,rap metal,NA,NA,NA,NA,NA,NA,85,84,2000-10-24,15,3.6,105.143,0.556,0.864,-5.87,0,0.0584,0.00958,0,0.209,0.4,4,0.986,0.14531,200.93388,0.717,0.34,0.491,104.80967414168934,0.5703299727520439,0.33244686648501376,367,104.95225681198914,0.2851649046321523,0.3324468664850136,734,103.51649817204303,2.2384320430107514,0.504741935483871,93
Linkin Park,NA,NA,6XyY86QOPPrYVGvF9ch6wz,In the End,6XyY86QOPPrYVGvF9ch6wz,Hybrid Theory (Bonus Edition),alternative metal,nu metal,post-grunge,rap metal,NA,NA,NA,NA,NA,NA,85,84,2000-10-24,15,3.6,105.143,0.556,0.864,-5.87,0,0.0584,0.00958,0,0.209,0.4,4,0.986,0.14531,200.93388,0.717,0.34,0.491,104.80967414168934,0.5703299727520439,0.33244686648501376,367,104.95225681198914,0.2851649046321523,0.3324468664850136,734,103.51649817204303,2.2384320430107514,0.504741935483871,93,Linkin Park
Linkin Park,NA,NA,6XyY86QOPPrYVGvF9ch6wz,In the End,6XyY86QOPPrYVGvF9ch6wz,Hybrid Theory (Bonus Edition),alternative metal,nu metal,post-grunge,rap metal,NA,NA,NA,NA,NA,NA,85,84,2000-10-24,15,3.6,105.143,0.556,0.864,-5.87,0,0.0584,0.00958,0,0.209,0.4,4,0.986,0.14531,200.93388,0.717,0.34,0.491,104.80967414168934,0.5703299727520439,0.33244686648501376,367,104.95225681198914,0.2851649046321523,0.3324468664850136,734,103.51649817204303,2.2384320430107514,0.504741935483871,93,Linkin Park
